"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","SleepDay","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed"
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"4/1/2016",5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"4/2/2016",4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"4/3/2016",6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/22/2016",6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/23/2016",6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/13/2016",3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/20/2016",10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/27/2016",7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/12/2016",5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/19/2016",5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/17/2016",8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/15/2016",5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/16/2016",12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830,"5/10/2016 12:00:00 AM",1,442,494
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"4/12/2016 12:00:00 AM",1,501,541
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"4/16/2016 12:00:00 AM",1,77,77
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"5/3/2016 12:00:00 AM",1,322,332
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"5/4/2016 12:00:00 AM",1,478,536
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"5/5/2016 12:00:00 AM",1,226,248
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"5/6/2016 12:00:00 AM",1,385,408
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"5/8/2016 12:00:00 AM",1,364,402
4020332650,"3/21/2016",8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348,"5/10/2016 12:00:00 AM",1,442,494
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/14/2016 12:00:00 AM",1,535,557
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/15/2016 12:00:00 AM",1,465,491
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/16/2016 12:00:00 AM",1,506,522
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/18/2016 12:00:00 AM",1,515,551
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/19/2016 12:00:00 AM",2,461,498
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/20/2016 12:00:00 AM",1,523,543
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/21/2016 12:00:00 AM",1,59,65
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/22/2016 12:00:00 AM",1,533,550
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/23/2016 12:00:00 AM",1,692,722
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/24/2016 12:00:00 AM",1,467,501
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/25/2016 12:00:00 AM",1,488,506
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/26/2016 12:00:00 AM",1,505,516
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/27/2016 12:00:00 AM",1,286,307
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/28/2016 12:00:00 AM",1,497,522
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/29/2016 12:00:00 AM",1,523,546
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"4/30/2016 12:00:00 AM",1,490,516
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/1/2016 12:00:00 AM",1,484,500
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/2/2016 12:00:00 AM",1,478,506
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/3/2016 12:00:00 AM",1,474,512
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/6/2016 12:00:00 AM",1,450,491
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/7/2016 12:00:00 AM",1,507,530
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/8/2016 12:00:00 AM",1,602,638
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/9/2016 12:00:00 AM",1,535,565
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/10/2016 12:00:00 AM",1,487,517
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/11/2016 12:00:00 AM",1,529,558
4319703577,"4/1/2016",9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,"5/12/2016 12:00:00 AM",1,302,321
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/14/2016 12:00:00 AM",1,535,557
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/15/2016 12:00:00 AM",1,465,491
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/16/2016 12:00:00 AM",1,506,522
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/18/2016 12:00:00 AM",1,515,551
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/19/2016 12:00:00 AM",2,461,498
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/20/2016 12:00:00 AM",1,523,543
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/21/2016 12:00:00 AM",1,59,65
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/22/2016 12:00:00 AM",1,533,550
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/23/2016 12:00:00 AM",1,692,722
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/24/2016 12:00:00 AM",1,467,501
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/25/2016 12:00:00 AM",1,488,506
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/26/2016 12:00:00 AM",1,505,516
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/27/2016 12:00:00 AM",1,286,307
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/28/2016 12:00:00 AM",1,497,522
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/29/2016 12:00:00 AM",1,523,546
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"4/30/2016 12:00:00 AM",1,490,516
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"5/1/2016 12:00:00 AM",1,484,500
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"5/2/2016 12:00:00 AM",1,478,506
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"5/3/2016 12:00:00 AM",1,474,512
4319703577,"4/2/2016",8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,"5/6/2016 12:00:00 AM",1,450,491
